round_id,crash_point,total_bet,total_win,net_profit,avg_odds,num_bets,num_cashouts
32692182,2.74,6330650.700000003,1339521.5,-4991129.200000003,2.10375,115,8
32692207,1.05,6816535.320000003,0,-6816535.320000003,0,119,0
32692246,2.26,6877864.329999998,126919.79000000001,-6750944.539999998,1.3050000000000002,127,2
32692267,2.46,7653490.269999997,2230910.9899999998,-5422579.2799999975,1.8663636363636364,127,11
32692303,1.08,8754832.159999998,0,-8754832.159999998,0,121,0
32692336,12.16,3825484.6399999997,10293922.37,6468437.7299999995,4.4925,126,28
32692360,1.4,5246548.020000001,1102507.1,-4144040.9200000013,1.1,108,1
32692421,24.85,6289285.950000002,46054506.63,39765220.68,4.631666666666667,123,30
32692450,2.07,5142053.449999999,189885.66000000003,-4952167.789999999,1.4675,90,4
32693937,1.05,11044156.0,0,-11044156.0,0,108,0
32693981,1.26,9460555.990000006,478211.1,-8982344.890000006,1.0899999999999999,108,2
32694010,1.03,8786723.919999998,0,-8786723.919999998,0,98,0
32694038,1.48,8883941.739999996,74212.22,-8809729.519999996,1.06,105,2
32694063,3.21,11211357.7,5046158.080000001,-6165199.619999998,2.019375,101,16
32694092,1.27,11101210.329999996,112592.7,-10988617.629999997,1.115,111,2
32694134,1.36,8719414.700000001,310195.72,-8409218.98,1.17,97,2
32694156,26.97,1896855.3399999994,6191619.08,4294763.74,4.6819999999999995,95,30
32694187,2.15,2227904.46,134990.49,-2092913.97,1.35,106,1
32694274,1.71,3859668.5400000005,676228.15,-3183440.3900000006,1.3666666666666665,94,3
32694307,1.18,5039564.269999999,115401.37,-4924162.8999999985,1.03,100,1
32694334,20.37,1982554.0600000003,4791178.55,2808624.4899999993,3.8130000000000006,92,30
32694364,1.63,3054379.49,142075.49,-2912304.0,1.24,93,1
32694435,11,3805961.669999999,9651537.249999998,5845575.579999999,3.778148148148148,97,27
32694467,5.37,4807474.94,8657343.740000002,3849868.8000000017,2.8918181818181816,104,22
32694525,3.23,3925780.92,5323596.84,1397815.92,2.111333333333333,100,15
32694579,1.85,3576697.149999999,370871.33,-3205825.819999999,1.26,105,6
32694614,1.32,3861410.7799999993,148074.43,-3713336.349999999,1.005,97,2
32694648,12.83,5240840.01,12433472.989999998,7192632.979999999,2.6924137931034484,108,29
32694677,1.05,3450615.159999998,0,-3450615.159999998,0,102,0
32694732,24.08,2981249.5899999985,8469415.11,5488165.520000001,5.37,94,30
32694757,1.03,4031178.109999999,0,-4031178.109999999,0,92,0
32694839,2.8,4055378.199999999,5958352.089999999,1902973.8900000001,1.899375,106,16
32694861,1.15,3378022.0699999994,124888.94,-3253133.1299999994,1.09,119,1
32694903,21.84,3589908.840000001,8431605.920000002,4841697.080000001,3.447931034482759,111,29
32694927,11.35,3769020.860000001,7735629.660000001,3966608.8000000003,3.3875,92,28
32694999,2.51,3820592.9300000006,3888935.16,68342.22999999952,1.83,110,7
32695060,1.54,3144560.93,0,-3144560.93,0,101,0
32695098,1.58,3475121.1799999997,85964.95,-3389156.2299999995,1.1600000000000001,106,2
32695118,4.85,4509212.98,9164868.600000001,4655655.620000001,2.774090909090909,111,22
32695151,1.2,3789403.7599999993,123743.17,-3665660.5899999994,1.08,120,1
32695197,1.21,2430074.5200000005,0,-2430074.5200000005,0,114,0
32695226,1.01,5312793.23,0,-5312793.23,0,113,0
32695255,4.2,4926721.849999999,9517991.55,4591269.700000002,2.6161904761904764,105,21
32695274,1.87,4399252.21,1252235.5,-3147016.71,1.335,116,4
32695318,1.46,6010304.72,1595169.02,-4415135.699999999,1.24,111,5
32695344,2.32,3387033.200000001,1691992.15,-1695041.0500000012,1.6637499999999998,106,8
32695379,8.04,3493586.9099999983,8336199.910000001,4842613.000000003,3.2851999999999997,115,25
32695411,5.46,3995039.53,6270696.42,2275656.89,2.9652173913043485,106,23
32695469,25.61,3516974.5999999996,8628148.510000002,5111173.910000002,3.9403333333333337,113,30
32695516,1,2148684.7000000007,0,-2148684.7000000007,0,92,0
32695599,7,3708492.029999999,10619505.190000001,6911013.160000002,3.134583333333332,101,24
32695619,1.16,4177088.8899999987,0,-4177088.8899999987,0,99,0
32695670,1.14,4505161.84,0,-4505161.84,0,116,0
32695695,5.06,2733286.92,3222659.6800000006,489372.7600000007,2.4610000000000003,119,20
32695717,1.23,5077071.169999999,0,-5077071.169999999,0,108,0
32695762,1.02,3506013.1999999997,0,-3506013.1999999997,0,117,0
32695787,2.38,5120751.409999999,6833531.47,1712780.0600000005,1.7349999999999999,109,10
32695810,2.93,4956994.64,1844019.1099999999,-3112975.53,1.7214285714285715,120,7
32695846,5.57,4258672.09,9029699.68,4771027.59,3.0354545454545456,115,22
32695882,1.17,4336347.620000001,0,-4336347.620000001,0,116,0
32695926,1.29,3997314.3699999996,368205.64,-3629108.7299999995,1.04,117,1
32695950,1.8,3723110.11,449487.0,-3273623.11,1.3250000000000002,115,2
32695978,5.04,5197168.249999998,9492642.54,4295474.290000001,2.276538461538461,117,26
32696011,3.28,4456379.989999998,5975496.450000001,1519116.4600000028,1.9853846153846153,115,13
32696051,1.14,4725272.889999999,149661.11,-4575611.779999998,1.025,117,2
32696092,2.27,3317771.9799999995,774063.7999999999,-2543708.1799999997,1.4162499999999998,107,8
32696113,3.92,6057086.429999999,9200819.89,3143733.460000002,2.25304347826087,117,23
32696150,1.49,3452214.4000000004,387660.09,-3064554.3100000005,1.262,91,5
32696191,1.52,5499308.13,1481773.3299999998,-4017534.8,1.136,110,5
32696219,1.83,3315663.090000001,307671.81,-3007991.2800000007,1.3999999999999997,117,3
32696247,1.17,5372171.060000001,45751.53,-5326419.530000001,1.01,122,1
32696280,5.9,6381987.13,13000044.58,6618057.45,2.4250000000000003,120,26
32696311,1.01,3680704.4400000013,0,-3680704.4400000013,0,105,0
32696358,1.32,3654196.1300000004,164456.11,-3489740.0200000005,1.1400000000000001,119,2
32696378,3.26,2619307.099999999,1941278.5799999996,-678028.5199999996,1.9507142857142858,111,14
32696401,1.87,4499643.819999999,1066959.23,-3432684.5899999994,1.3900000000000001,104,7
32696439,1.18,6272302.920000001,0,-6272302.920000001,0,115,0
32696472,1.41,4692068.749999999,2340657.2199999997,-2351411.5299999993,1.0666666666666667,112,3
32696497,6.17,2666047.1799999997,5185259.659999998,2519212.4799999986,2.9342857142857137,109,28
32696524,1.26,6395286.42,2415564.47,-3979721.9499999997,1.116666666666667,119,3
32696569,2.79,7642103.139999999,3935494.33,-3706608.8099999987,1.8537500000000002,112,16
32696595,3.26,7361695.759999998,7326113.0600000005,-35582.69999999739,2.1204347826086956,107,23
32696636,1.11,2944602.9599999995,0,-2944602.9599999995,0,106,0
32696665,1.69,4387865.159999999,68764.78,-4319100.379999999,1.27,94,2
32696695,4.29,6365719.52,6985623.009999999,619903.4899999993,2.4386956521739127,114,23
32696721,10.37,2925524.889999999,5533277.59,2607752.7000000007,2.9039285714285725,119,28
32696763,2.84,5598401.599999998,3656117.3600000003,-1942284.2399999974,1.8600000000000003,99,12
32696823,21.76,4427884.539999999,12125790.22,7697905.680000002,4.182666666666666,105,30
32696862,1.08,3328644.9400000004,0,-3328644.9400000004,0,90,0
32696942,10.35,2052213.2199999995,3401532.9800000014,1349319.7600000019,3.0576,105,25
32696966,2.06,4346437.95,606439.36,-3739998.5900000003,1.4300000000000002,107,9
32697024,1.32,5504426.639999999,67257.6,-5437169.039999999,1.04,98,2
32697058,2.1,3754228.1099999994,830793.7699999999,-2923434.3399999994,1.3525,109,8
32697088,1.27,4379124.03,40586.49,-4338537.54,1.05,110,1
32697127,1.17,3269440.91,0,-3269440.91,0,118,0
32697153,1.44,5106715.93,242794.25,-4863921.68,1.1300000000000001,110,3
32697178,1.73,4510237.639999999,206282.36,-4303955.279999998,1.1,114,2
32697206,2.21,6239363.359999997,787278.78,-5452084.579999996,1.552,107,5
32697235,3.27,4952397.189999998,3112171.6299999994,-1840225.5599999982,2.0964705882352943,111,17
32697270,9.3,4429128.959999997,15154177.730000002,10725048.770000005,3.5813793103448264,112,29
32697311,2.65,2254777.5900000003,391494.94000000006,-1863282.6500000004,1.5985714285714285,107,7
32697369,14.27,3479210.389999998,10132877.950000003,6653667.560000005,3.7165517241379304,105,29
32697406,10.29,3583384.1199999987,9958452.82,6375068.700000001,3.194827586206897,99,29
32697471,1.09,3850921.6400000006,0,-3850921.6400000006,0,101,0
32697523,2.33,3596414.0799999996,489243.82999999996,-3107170.2499999995,1.567142857142857,100,7
32697547,19.06,4686877.919999998,12203025.85,7516147.930000002,3.026333333333333,117,30
32697579,1.22,3553094.8300000005,0,-3553094.8300000005,0,101,0
32697652,1.5,4432699.319999999,177809.28999999998,-4254890.029999999,1.1033333333333333,113,3
32697683,1.15,6017392.759999998,0,-6017392.759999998,0,113,0
32697712,1.18,3675452.8099999996,0,-3675452.8099999996,0,110,0
32697744,8.87,4012689.24,10169133.43,6156444.1899999995,3.1728571428571435,125,28
32697766,2.18,3955041.2899999996,95652.17,-3859389.1199999996,1.455,100,2
32697822,3.48,4094359.9799999986,5576260.960000001,1481900.9800000023,2.14,118,17
32697859,1.55,4228767.219999999,261266.01,-3967501.209999999,1.1366666666666667,102,3
32697898,3.13,4468180.98,2064181.4,-2403999.5800000005,2.029375,111,16
32697930,2.99,5302582.569999999,7599531.48,2296948.910000001,2.016923076923077,111,13
32697965,5,4060665.2099999995,3268966.9899999998,-791698.2199999997,2.8616666666666664,109,18
32698006,3.98,6956471.919999997,11251449.859999998,4294977.94,2.7547368421052636,109,19
32698049,1.22,3400560.3500000006,130637.69,-3269922.6600000006,1.0266666666666666,109,3
32698088,6.04,5266993.14,10760133.620000001,5493140.480000001,2.326956521739131,112,23
32698116,10.01,4651191.0200000005,10974401.620000003,6323210.600000002,3.5417241379310336,100,29
32698162,1.39,3949576.55,321563.31,-3628013.2399999998,1.075,106,2
32698214,1.34,4755275.68,59058.89,-4696216.79,1.12,114,2
32698241,2.69,5325081.919999999,8105496.4399999995,2780414.5200000005,2.0020000000000002,117,15
32698268,1.88,4551657.970000001,538795.59,-4012862.380000001,1.374,107,5
32698308,2.08,4464892.1099999985,522719.06,-3942173.0499999984,1.4460000000000002,123,5
32698344,1.74,7118914.529999997,1133841.3099999998,-5985073.219999997,1.385,132,6
32698375,4.3,7823163.249999999,18232698.869999997,10409535.619999997,2.640833333333333,122,24
32698408,1.81,3319549.3899999987,326528.61,-2993020.779999999,1.4000000000000001,111,3
32698458,1.12,5322311.32,0,-5322311.32,0,124,0
32698491,8.03,4386609.949999998,9995846.99,5609237.040000002,3.1180769230769227,122,26
32698515,1.04,4430127.06,0,-4430127.06,0,109,0
32698563,1.94,5269891.84,359455.03,-4910436.81,1.4625,129,4
32698586,9.54,4818487.030000001,12235888.26,7417401.229999999,3.3877777777777776,115,27
32698618,3.76,4061362.78,6278602.819999999,2217240.0399999996,2.4650000000000007,102,20
32698678,1.12,4179515.909999999,0,-4179515.909999999,0,124,0
32698718,1.3,2600319.8200000003,122286.53,-2478033.2900000005,1.21,115,1
32698741,3.6,3521189.299999998,2396487.4599999995,-1124701.8399999985,2.2926315789473684,119,19
32698772,4.19,5273707.289999999,6781626.85,1507919.5600000005,2.221904761904762,114,21
32698808,11.7,4259654.579999998,12496660.32,8237005.740000002,3.522758620689654,112,29
32698853,2.32,4212632.619999999,1589336.1300000001,-2623296.4899999993,1.8216666666666665,103,6
32698909,1.11,5146314.429999999,26282.47,-5120031.959999999,1.02,119,1
32698942,4.91,6388074.380000001,11587117.830000002,5199043.450000001,2.1647999999999996,126,25
32698967,2.44,4981424.499999999,2000099.19,-2981325.309999999,1.6308333333333334,115,12
32699013,1.17,4603516.019999996,0,-4603516.019999996,0,113,0
32699048,2.6,2947807.0899999985,1072102.7,-1875704.3899999985,1.7461538461538462,112,13
32699074,1.34,4853661.5200000005,0,-4853661.5200000005,0,125,0
32699109,1.34,3327155.1799999992,0,-3327155.1799999992,0,122,0
32699139,6.7,5358466.989999999,10777324.999999998,5418858.009999999,2.736071428571429,128,28
32699167,1.81,4146288.1999999983,383812.92,-3762475.2799999984,1.3833333333333335,96,3
32699217,1.04,4923846.419999998,0,-4923846.419999998,0,131,0
32699248,6.16,5841860.770000001,11104972.779999997,5263112.009999996,2.7696551724137928,128,29
32699275,3.75,4155788.04,6957939.319999999,2802151.2799999993,2.6136,106,25
32699322,4.02,3669227.4099999964,5513660.129999999,1844432.7200000025,2.335,113,18
32699366,1.35,4004070.3899999987,224749.89,-3779320.4999999986,1.0600000000000003,114,3
32699403,30.3,4408380.72,10795740.279999997,6387359.559999998,3.3393333333333337,117,30
32699431,5.65,4376792.599999999,10055133.15,5678340.550000002,2.858,90,25
32699517,8.33,4606577.359999999,8096417.540000001,3489840.1800000016,3.0489285714285717,110,28
32699564,2.43,4754425.279999998,2248489.3700000006,-2505935.909999998,1.7759999999999998,105,10
32699619,3.26,4420966.1899999995,2674958.83,-1746007.3599999994,1.965625,117,16
32699653,2.77,4125495.0299999975,1947763.6000000003,-2177731.429999997,2.0625,111,16
32699696,1.46,6432385.159999998,105035.07,-6327350.089999998,1.29,125,1
32699736,6.2,3335832.2299999995,6586580.140000001,3250747.910000001,3.0999999999999996,123,26
32699765,1.56,7230136.000000001,26282.47,-7203853.530000001,1.02,109,1
32699816,4.23,6345050.089999998,15246846.340000002,8901796.250000004,2.5645000000000002,127,20
32699844,1.07,4522677.9399999995,0,-4522677.9399999995,0,101,0
32699883,2.37,5516146.189999999,1483387.56,-4032758.6299999985,1.7255555555555557,122,9
32699911,3.58,5034075.7,6226350.460000001,1192274.7600000007,2.224705882352941,113,17
32699943,1.62,5196827.81,289903.01,-4906924.8,1.3333333333333333,116,3
32699981,11.18,4771820.029999998,15484391.94,10712571.91,3.418571428571428,119,28
32700015,2.04,3545800.2199999993,333740.15,-3212060.0699999994,1.4333333333333333,103,3
32700072,6.66,4931166.819999998,12950427.45,8019260.630000001,3.1551851851851844,125,27
32700104,2.15,6492880.219999999,898419.1099999999,-5594461.109999999,1.4775,102,8
32700149,1.06,2827047.1499999994,0,-2827047.1499999994,0,129,0
32700184,2.31,5305964.7099999925,706393.1799999999,-4599571.529999993,1.6483333333333334,125,6
32700210,6.89,8910350.86,27083510.049999997,18173159.189999998,2.823703703703704,107,27
32700236,1.25,5180046.069999998,52564.94,-5127481.129999998,1.02,117,1
32700292,1.12,5282940.109999997,52564.94,-5230375.169999996,1.02,121,1
32700317,1.73,8467050.639999999,1057101.9000000001,-7409948.739999998,1.2983333333333333,126,6
32700346,3.81,4858035.53,3414056.8099999996,-1443978.7200000007,2.116521739130435,121,23
32700375,21.02,8587949.589999994,28962306.860000003,20374357.27000001,3.266666666666667,128,30
32700416,1.61,4497064.180000001,507138.1000000001,-3989926.0800000005,1.2075,97,4
32700496,5.76,9751504.549999995,26298514.889999993,16547010.339999998,2.8880769230769237,132,26
32700527,1,10764273.33,0,-10764273.33,0,114,0
32700577,1.94,10759563.660000002,1109762.44,-9649801.220000003,1.2850000000000001,132,4
32700599,1.4,9120628.690000001,210257.48,-8910371.21,1.16,125,3
32700635,6.19,7541796.520000001,19690593.780000005,12148797.260000004,2.812068965517241,126,29
32700666,3.52,7899804.790000002,7229847.1899999995,-669957.6000000024,1.8999999999999997,112,15
32700709,1.21,10535016.26,52564.94,-10482451.32,1.02,133,1
32700754,1.04,9549944.009999998,0,-9549944.009999998,0,128,0
32700784,1.92,10129613.62,1712628.64,-8416984.979999999,1.35,139,4
32700808,1.31,9339437.53,90099.06,-9249338.469999999,1.1,122,1
32700843,11.22,11086371.449999997,35328408.99,24242037.540000007,2.937,128,30
32700872,4.57,13727828.44,33239251.259999998,19511422.82,2.6060869565217395,95,23
32700928,1.95,5141257.129999999,437662.7,-4703594.429999999,1.4757142857142858,115,7
32700972,1.54,14853590.73999999,57379.52,-14796211.219999991,1.41,113,1
32701006,2.05,16237900.17999999,588282.29,-15649617.88999999,1.452,119,5
32701039,1.23,18163793.119999986,0,-18163793.119999986,0,121,0
32701073,1.21,15644915.370000001,0,-15644915.370000001,0,121,0
32701106,3.59,13447062.359999992,5769073.789999999,-7677988.569999993,2.3423809523809527,126,21
32701130,2.4,16307956.520000001,1248829.3199999998,-15059127.200000001,1.72,115,7
32701169,1.12,13088979.799999995,0,-13088979.799999995,0,117,0
32701205,1.86,6337288.879999998,132753.79,-6204535.089999998,1.335,115,2
32701235,1.57,8932875.539999997,153475.05,-8779400.489999996,1.4,119,1
32701264,1.07,8288796.529999999,0,-8288796.529999999,0,123,0
32701296,1.81,8874093.860000001,188748.72,-8685345.14,1.09,126,3
32701316,2.18,4713873.409999997,557941.99,-4155931.419999997,1.5374999999999999,119,4
32701349,2.3,6025412.999999997,2433547.4899999998,-3591865.5099999974,1.9307692307692306,124,13
32701386,1.31,5412569.1899999995,76980.33,-5335588.859999999,1.23,120,1
32701420,9.53,2493681.5900000003,4545415.129999999,2051733.5399999986,3.0835714285714286,111,28
32701447,6.29,2458659.23,3830028.6399999997,1371369.4099999997,2.8022222222222233,104,27
32701503,6.42,2369485.77,4413788.02,2044302.2499999995,3.2171428571428575,111,28
32701558,1.41,5357688.400000001,157202.26,-5200486.1400000015,1.03,117,1
32701600,3.56,5042946.370000001,8664766.52,3621820.1499999985,2.1966666666666668,105,15
32701636,2.16,4378789.589999998,637505.43,-3741284.159999998,1.4766666666666666,108,6
32701682,1.25,4645663.199999999,33324.57,-4612338.629999999,1.02,104,1
32701714,1.18,4479052.53,36095.01,-4442957.5200000005,1.04,114,1
32701741,2.07,3245443.9299999992,314306.51,-2931137.419999999,1.5325000000000002,122,4
32701769,3.99,7166398.61,11648476.490000002,4482077.880000002,2.1829166666666673,119,24
32701799,1.09,3501590.5700000017,92715.99,-3408874.5800000015,1.01,115,2
32701842,1.3,6208280.739999998,43398.69,-6164882.049999998,1.04,110,1
32701866,21.58,5520474.499999999,12646828.899999999,7126354.399999999,3.753666666666667,122,30
32701891,1,2999147.4,0,-2999147.4,0,96,0
32701970,1.52,3424383.93,47315.16,-3377068.77,1.04,106,1
32701991,1.1,5672065.39,0,-5672065.39,0,123,0
32702013,21.79,5678695.319999997,11108102.070000002,5429406.750000006,2.8566666666666665,118,30
